epoch,train_loss,test_loss
0,0.8190227138212044,0.5011390640455133
1,0.5493535106132731,0.45632414782748504
2,0.5137304506116024,0.44270946932773964
3,0.49426125928342124,0.4250304582072239
4,0.4495953465931018,0.36488904672510486
5,0.4134635706403804,0.34844571352005005
6,0.3941667286835693,0.3370666384112601
7,0.37721002359628386,0.31866803122501747
8,0.36764075778579014,0.30525655956829295
9,0.35242005122709796,0.3002980444945541
10,0.3457915981126616,0.2835390725556542
11,0.33449625366352653,0.27453312248575923
12,0.3250652316971325,0.27860399233359917
13,0.3156080528567392,0.2691584515805338
14,0.30377055426898447,0.24990974658844517
15,0.2997111131989564,0.24833253785675646
16,0.2886331357996589,0.2590980713858324
17,0.2855402453554098,0.23976011808012046
18,0.2789436730303224,0.23434189984611437
19,0.27633726326397073,0.2303828749002195
20,0.272388545934669,0.2357627121256847
21,0.261740231466787,0.22293107503769444
22,0.2631232875527476,0.2199742276878918
23,0.2586876955813525,0.21923149070319006
24,0.25638694934156725,0.21508992098125757
25,0.2522576114981822,0.21478402526939616
26,0.25040821983375733,0.2135542566869773
27,0.2493095512838805,0.20804918016873153
28,0.24481142418465865,0.2087754911067439
29,0.245511999101935,0.2138618277568443
30,0.24138061477191267,0.22500665544294843
31,0.24047233647100819,0.20440786521808774
32,0.23900452640982986,0.20372340638263553
33,0.23708808135318407,0.20255561698885524
34,0.23675587355872746,0.20117662175028933
35,0.2334645129694863,0.2016607975842906
36,0.23012296946199745,0.19906476315330057
37,0.23371785109574553,0.19912056098966038
38,0.2300736099917183,0.19851754722641965
39,0.2278010188698333,0.1970916358279247
40,0.22836137157337383,0.1974369065434325
41,0.22812077884043905,0.19674711542970993
42,0.2250951617302761,0.19584253313494662
43,0.22482682385194896,0.19627176984852435
44,0.2236431327066526,0.19391369965730929
45,0.2236515438222711,0.19475744898412742
46,0.22475455603341093,0.19452670976227404
47,0.22164538774943382,0.19338896841395134
48,0.22088852846012627,0.19503997266292572
49,0.21988453448326956,0.19258537070423948
50,0.21902204873936476,0.19214390714963278
51,0.2194319529125374,0.1920428597459606
52,0.21837926909200456,0.19139461073220945
53,0.21682889176925121,0.19041277088370978
54,0.21550162063954664,0.1900434897226446
55,0.21849149091670633,0.18956882930269428
56,0.21587740351308712,0.19142824382174248
57,0.21473906801766224,0.1890597726200141
58,0.21430588062584907,0.18850955542396097
59,0.21401352093222661,0.18995178067216686
60,0.21395488424582837,0.1882054288597668
61,0.21485359560194608,0.18826504343864964
62,0.21041286485349073,0.18766699526824204
63,0.21540710850914851,0.19526473798003852
64,0.21150549295177995,0.18825868444115507
65,0.21127331754176829,0.18832418614742802
66,0.21158955720832956,0.18992776438301684
67,0.21032073759858413,0.18722815168838874
68,0.21102977737366935,0.18780786704783345
69,0.209389379522542,0.1864246223487106
70,0.20847782523492658,0.18706328728619745
71,0.20886013434516962,0.1869238860466901
72,0.2087354227700855,0.18571542817003586
73,0.2074290119411013,0.18613218150886834
74,0.20684831523212824,0.1854913810304567
75,0.20709639243173542,0.18510214049442142
76,0.20635129115686057,0.18404699832785362
77,0.2054368177481023,0.18396739807783388
78,0.20504422411413345,0.1852434680742376
79,0.20419367841114805,0.18456501762072244
80,0.20443513702678331,0.18381052975561105
81,0.20461016575761604,0.18326481826165142
82,0.20405755977029486,0.18370811524344424
83,0.20333339362864664,0.1828323494569928
84,0.20278800720854886,0.1828307591232599
85,0.2027134257533228,0.18323422997605568
86,0.20192075285711183,0.18322388126569636
87,0.20174276583740686,0.18236450850963593
88,0.2016684738022982,0.1823967479023279
89,0.20099619635347907,0.18219650580602534
90,0.2000184684411036,0.18156999992389306
91,0.20146162738971385,0.18224375680381177
92,0.1996900807707667,0.18180670136330174
93,0.19932509475953686,0.1817962813611124
94,0.19820666990166896,0.1815369958971061
95,0.19777840466650337,0.18147744895780787
96,0.19987669710555409,0.18057023923771054
97,0.19823670610513233,0.18092036422561197
98,0.20014605354449636,0.17992478725956937
99,0.19797541006909508,0.18020773430665335
100,0.20237564673958103,0.1804913402188058
101,0.19644549109686016,0.1795786053818815
102,0.19682779708530088,0.17978868385155997
103,0.19524077116426683,0.1800109476727598
104,0.19544476089175522,0.17960790822318956
105,0.19578939191679426,0.17884881443837108
106,0.19505469317703386,0.1790552806912684
107,0.19390447308898118,0.17873234287196516
108,0.19378343814400895,0.1787157495524369
109,0.19335178638854938,0.17907239672015696
110,0.1937973698040745,0.1785143084970175
111,0.1928715313286787,0.17799103055514542
112,0.19282470255110062,0.17873632440380022
113,0.19225379997063496,0.17836576013588437
114,0.1918689639791937,0.1778305817176314
115,0.19160127705110558,0.1780528585408248
116,0.19128757991105427,0.1774628495468813
117,0.19051501418074795,0.17772704392087227
118,0.19043883743007348,0.17781968999142742
119,0.19064895276901347,0.17693841252841203
120,0.19052394191835453,0.17679524246384115
121,0.18980518448076933,0.1775384403619112
122,0.1890652946011593,0.1773511035477414
123,0.18887900290659082,0.17701337617986343
124,0.18863431564855518,0.17653915461371927
125,0.18848125418777442,0.17587096127224902
126,0.1884012030535145,0.17617756186747083
127,0.1874905044573669,0.17604180264706706
128,0.1872865639708655,0.1768899349605336
129,0.18772738591181376,0.17548745344666875
130,0.1872086690310003,0.17636297146479288
131,0.18585692130110876,0.17551706935845168
132,0.18635674066905128,0.17537862427678763
133,0.18545130053115386,0.17530080632251852
134,0.18526165934231917,0.17563839212936513
135,0.18605585263794727,0.17505457106174208
136,0.1847044587062715,0.17452519985975004
137,0.18462698983797637,0.17525793305214712
138,0.18398647036643906,0.17358513161832212
139,0.1827764759582085,0.1717758082291659
140,0.18162275299919944,0.17033891248352387
141,0.17922539709546534,0.16716368715552724
142,0.177024273231317,0.16620009567807703
143,0.17550705777125003,0.1641690685760741
144,0.17357308490158724,0.16138586635683097
145,0.1704889805159383,0.1594567604216875
146,0.16967961649511387,0.1589827040831248
147,0.16846652565825726,0.15863204206906112
148,0.16757049789963047,0.15881199988664366
149,0.1664396771632507,0.15767546100359336
150,0.16547104400490728,0.157906771290536
151,0.16530165094405813,0.15762302118773555
152,0.16455211193639963,0.15717479659646166
153,0.16402166975655305,0.15663775670177796
154,0.16308794064440477,0.15074938769434013
155,0.1569509216006868,0.14802694335287692
156,0.1548214637278494,0.14767380672342637
157,0.15409046698284498,0.147296018168038
158,0.15314330885710872,0.14715003149182188
159,0.153054880792781,0.1470787731163642
160,0.15273342549292673,0.14618735292962953
161,0.15197183584724072,0.14588206948018542
162,0.15114201790450116,0.14616373247083495
163,0.1504649030958982,0.14666123739352413
164,0.150545688933635,0.1459768745390808
165,0.14999833152188163,0.14612639556620635
166,0.15021966935002704,0.14620069618902953
167,0.14947868288289323,0.14623134860805437
168,0.14914832948440465,0.14578635778789426
169,0.14869230953878956,0.14560450394363963
170,0.14865551535924953,0.14545746045369728
171,0.14805110103828462,0.14551929647431655
172,0.14803267886519578,0.1454225562366785
173,0.14790946901316473,0.14518753088572445
174,0.14726216022955224,0.1453585875238858
175,0.1469669301203485,0.1459359962712316
176,0.14651223037950015,0.14526892460736573
177,0.14717376393682338,0.14562955542522318
178,0.14667402279543965,0.14566407864000283
179,0.14619262706166208,0.14538389261738927
180,0.14616158290626652,0.1454099818479781
181,0.14576386725677498,0.14497568896588156
182,0.14601881235801636,0.14500935529084766
183,0.14530316084151437,0.14491740446172507
184,0.14493206947424817,0.1451310828766402
185,0.14486754050389858,0.14517996847337367
186,0.14459783443216864,0.14492803914289848
187,0.1448384317570569,0.14510397620353044
188,0.14403761259930142,0.1448681697833772
189,0.14406846325740164,0.14487994170072033
190,0.14333092505690823,0.1449877056567108
191,0.14376156015750408,0.14535098318375794
192,0.1434323978173602,0.14506987862142862
193,0.14328099259977364,0.14487527610332357
194,0.14250731365653108,0.144921332232508
195,0.14291779617081316,0.14484208836859347
196,0.1426890600250351,0.1449261683167196
197,0.14255232177901644,0.1449914334305361
198,0.14260821988245748,0.1450033068803011
199,0.14269326080939077,0.1450257943395306
