epoch,train_loss,test_loss
0,0.9564981871124597,0.567181248290866
1,0.6403035825701492,0.511171292440564
2,0.5962198641282778,0.48666398723920185
3,0.5595560773354065,0.4298660235077727
4,0.49808509929171435,0.39035069942474365
5,0.45379902358903085,0.34734198830875695
6,0.41302970785025994,0.32768529741203084
7,0.3924827918355851,0.3219343602072959
8,0.370739829979483,0.28774365899609583
9,0.36388083668051335,0.2848876600756365
10,0.3520631404291843,0.273692508538564
11,0.3397740079373593,0.28469375740079317
12,0.33795033604015534,0.26196111826335683
13,0.32280645622042586,0.24885660176183663
14,0.31418404226326335,0.24870230812652439
15,0.3065617578183545,0.23693802719022714
16,0.30113595751330857,0.23377282566883983
17,0.2924722394430681,0.2363718847433726
18,0.289896602316983,0.22842913719953276
19,0.2853623382683648,0.22989063666147344
20,0.284175377125862,0.2305940851276996
21,0.27459936822230285,0.21988253529165305
22,0.2716744302541707,0.21906219656560935
23,0.2742922652907552,0.21393660938038545
24,0.26391825381208134,0.2144068920729207
25,0.2652143284987009,0.21217261430095224
26,0.2641324826156614,0.20990694387286318
27,0.2620573324240953,0.21069049426153594
28,0.2555559718398316,0.20588434385318383
29,0.25805757518735206,0.21324376440515705
30,0.25570970715616853,0.21157390346714094
31,0.2588312533864441,0.20350703743158602
32,0.24744664655315454,0.20283100549496857
33,0.25153388622036515,0.203516433198078
34,0.24899705159097874,0.20577656579952613
35,0.24608124104690318,0.20212157508906195
36,0.24723107688101723,0.20225010549320893
37,0.24263090886239158,0.20319691709443635
38,0.24413659861912534,0.19718756468272677
39,0.24131151634505546,0.20075358698765436
40,0.2380562706892441,0.19644625616424224
41,0.2403272178010441,0.19765982104867114
42,0.23922368838711575,0.19442070319372065
43,0.23633763201344174,0.19411232950640658
44,0.23634584792566357,0.19526089771705515
45,0.23306790700275337,0.19200111794121125
46,0.23302513019756915,0.19336877266565958
47,0.23336386762278089,0.1928002130167157
48,0.23013732425333086,0.19104843995734758
49,0.23029613674558183,0.1914884973974789
50,0.2302290969477211,0.19089502987324022
51,0.22892032647176433,0.19903943337061825
52,0.22772472269206911,0.18919897926788704
53,0.22561536451640576,0.19014871602549271
54,0.2230772486594069,0.18649247610101513
55,0.22367689485381495,0.187338687479496
56,0.22161530168788296,0.18617636929540074
57,0.2208515232503777,0.1855610717161029
58,0.22145382976488423,0.18428019229687898
59,0.22186490512213666,0.18689497808615366
60,0.21701464980804383,0.18361559875455558
61,0.21577392589305408,0.1832941145289178
62,0.21983095279346865,0.18354275398979
63,0.21856618957564544,0.1814618735921149
64,0.21395049334007987,0.1807443074443761
65,0.21976221736688417,0.1803805693691852
66,0.2153000671883884,0.18009291749958897
67,0.2133356740791237,0.1797270573237363
68,0.21120821177306043,0.17921103098813226
69,0.20917140586294877,0.17829309871383742
70,0.21412397029012187,0.1771560499773306
71,0.21997840372203473,0.1774781711545645
72,0.2079161586972741,0.17645987181686887
73,0.2078506378649794,0.17664489559098787
74,0.20774344432005493,0.1768159727547683
75,0.20473078004879725,0.1754242368772918
76,0.20727253744285667,0.17576660025937885
77,0.2057628053876863,0.17513113658802182
78,0.20729689447982882,0.17383343229691187
79,0.20310276035269342,0.17358985207244462
80,0.2006183032958284,0.17386912905118046
81,0.20315795288342942,0.17224918422745725
82,0.20208682719704293,0.1719318710121454
83,0.19987614224148725,0.17264472284153395
84,0.199357183321167,0.17142620989504984
85,0.19947809837622416,0.17024864110292173
86,0.19870828515901054,0.16927548877748788
87,0.1979110254004289,0.16939802613912844
88,0.1949634795484386,0.16862813397949816
89,0.19407935092060052,0.16897625885173387
90,0.19550492649900203,0.16847586938563516
91,0.1948672757550947,0.16792220563865176
92,0.19244043253153453,0.1668291929744038
93,0.20161504410071146,0.16708449581090143
94,0.19247766732080554,0.16660640564034968
95,0.19255579696757205,0.16625523837465866
96,0.19266753992231406,0.16543386935019025
97,0.18939118817829767,0.16660058023590668
98,0.1908378827495639,0.16511913841845943
99,0.18875934137315029,0.16418148562604307
100,0.18928764130688758,0.16386059949211046
101,0.18603371954029574,0.16411175279348506
102,0.18649669209365868,0.1633962021738875
103,0.18702686593462867,0.16256253903403
104,0.18713014868704034,0.16254020489606202
105,0.18545715977300534,0.16200243411403076
106,0.1835845529071161,0.1620641092167181
107,0.18580501996679516,0.1618590180342104
108,0.18399243024104114,0.16022812458229999
109,0.1828676564539539,0.17209584046812618
110,0.18461444368642663,0.1604300462732128
111,0.18040551021059886,0.15945174574267632
112,0.18118770414198795,0.15899998555872955
113,0.18089244503813742,0.15848951421531976
114,0.17935334685078202,0.1590538307586137
115,0.1793744350612236,0.1584732871429593
116,0.17764945435320706,0.15740686925310715
117,0.1781017714963906,0.1577548107095793
118,0.1761669885734693,0.15775413818511308
119,0.17691736701925836,0.15746995463382965
120,0.17558188858043844,0.15674304049096854
121,0.17559272629842979,0.15681703140338263
122,0.17609367885339855,0.1574697635483508
123,0.17611540807694667,0.15487929996030003
124,0.17303793595130493,0.15507029252601603
125,0.17375049727371056,0.15479725811119174
126,0.17195765280258932,0.15562665623192692
127,0.17195243042656624,0.154603517449954
128,0.17350948957701404,0.15340691826799335
129,0.17192803182606284,0.1537503420430071
130,0.1699684708584531,0.15289071647852076
131,0.16935082023167,0.1536251169209387
132,0.16913508661953452,0.15255686195165502
133,0.16874526396629727,0.15201316532843254
134,0.16933873477284134,0.15173642256972836
135,0.1678757067229803,0.15149746579574605
136,0.16684925262152642,0.15178155942874796
137,0.16730308988280185,0.15065605039982236
138,0.1656401178251666,0.1501008134846594
139,0.1659728315784783,0.15141583621209742
140,0.16436873724849738,0.15121891320336098
141,0.1641905162025166,0.14958554477083916
142,0.16502008788587114,0.14996457728100757
143,0.16374232425795693,0.1494133210211408
144,0.16332414356966693,0.14992193468645507
145,0.16290307447913213,0.1483702205267607
146,0.1631730359124789,0.14880024912018402
147,0.1635214654540464,0.14896072892873896
148,0.16166448625809673,0.14857539994751706
149,0.1613576517743257,0.14837964620514243
150,0.1600745673791645,0.14740637682524382
151,0.16025137948496188,0.14698750766761162
152,0.15958126827657004,0.14692319893077307
153,0.15895184362704223,0.14766300133630342
154,0.1582625665578279,0.14728432462788096
155,0.15772822298717556,0.1459529682190395
156,0.15716453181550216,0.14715038283782847
157,0.15715766362346772,0.14579550702782237
158,0.156502085167293,0.14656266818443933
159,0.15606746406052782,0.14678337695259674
160,0.1549023394626038,0.146284002518537
161,0.15545420342291752,0.1466344044562064
162,0.15511673076325588,0.14649365732775016
163,0.15446751575631143,0.1455311863591858
164,0.15504446232761737,0.14516489335573188
165,0.1541439302256569,0.14509828421561158
166,0.153402987509131,0.1446293063973095
167,0.15264634052053294,0.14546305839629733
168,0.15231659573737655,0.14483249286080108
169,0.1512988977470003,0.14517577796005735
170,0.15079765311293714,0.14455794645290748
171,0.15198693811966063,0.14499339914205028
172,0.15055367404120848,0.1445782005640806
173,0.14997122180846664,0.14504793257105583
174,0.1500997455488895,0.1442632256258352
175,0.15017990639090684,0.14430956345270662
176,0.14957915487881845,0.1436449505169602
177,0.14915805731998727,0.14449309579589786
178,0.14824234262272154,0.14384832591110586
179,0.14902705296275096,0.14400853976315142
180,0.14798289826015026,0.1440159645588959
181,0.14726163602085846,0.14364882909199772
182,0.14748788131321536,0.14369100113125408
183,0.14772986975497363,0.14376061022573827
184,0.1473855888436976,0.14358070182303587
185,0.1471065693919464,0.14352316971795231
186,0.14646258703393275,0.1434994635774809
187,0.14625331178652384,0.14303576803820975
188,0.14561662090608757,0.14295780841334194
189,0.1446565885219301,0.1431811890181373
190,0.1456139397860735,0.14326772458997428
191,0.14480768705873628,0.1429537848441624
192,0.14504349154582413,0.14292478072000483
193,0.14499486019964195,0.14319342937247426
194,0.14453765062045817,0.14313878031337962
195,0.14443866108134662,0.14285852402156474
