epoch,train_loss,test_loss
0,1.072781708186785,0.5377726443842346
1,0.6207560744050359,0.4868141763350543
2,0.5746037232962944,0.44365708208551596
3,0.5092116328598375,0.3745116877789591
4,0.44134091089471683,0.3235176442300572
5,0.39158451508154385,0.2899485370692085
6,0.35679763902191997,0.26836977227061404
7,0.3374769727401118,0.2627791309473561
8,0.3280043429927617,0.2553059601900624
9,0.3182802905808413,0.24866139917981392
10,0.31186228622109535,0.24046247408670537
11,0.30883487848503727,0.2365787996380937
12,0.29753098733968186,0.22543109748877732
13,0.28890731930732727,0.2189564801314298
14,0.2803154536744128,0.21024786637109869
15,0.2681818487946212,0.2107900373783766
16,0.26385956857439663,0.20946701484567978
17,0.2573848839726721,0.19745341513086767
18,0.2539905569222319,0.19331881009480534
19,0.2506382607658656,0.1889690676448392
20,0.24417942461084652,0.1908588612488672
21,0.24008105862227774,0.1857069488249573
22,0.23873851185122302,0.180351493259271
23,0.23098817257149357,0.18508946165150286
24,0.2318333106594167,0.1817097060528456
25,0.2288754751200217,0.17558221022288004
26,0.22711615961376264,0.1685710115467801
27,0.22014650749666537,0.16947039625808305
28,0.22083266084870815,0.16632731083561392
29,0.21358034845972468,0.1645476679299392
30,0.21311423055437392,0.16359557751931397
31,0.21181210841933645,0.16605587902606703
32,0.20666386776952012,0.1595020674022974
33,0.20292962455030772,0.15866325613038212
34,0.20714209152523985,0.1604865124704791
35,0.20018949344227868,0.15429094791704534
36,0.2022015504747738,0.15523249217692545
37,0.19538821611240342,0.15277849722142314
38,0.19515734790267375,0.14738605675451896
39,0.19123757116033738,0.14795760912638084
40,0.18964679203428392,0.14937201237269476
41,0.18790339742958473,0.1464756361994089
42,0.18440089870276027,0.14674311467245513
43,0.1897775815044338,0.14449239449173795
44,0.18499335662964345,0.14505216245557748
45,0.1820830140675755,0.14410754103286594
46,0.18606411320827765,0.14050832774270983
47,0.17664735386744776,0.1403177663976071
48,0.18041373757547932,0.13944035976686897
49,0.17548750634968788,0.13920396822048167
50,0.17386204010640224,0.13923626707172862
51,0.17347496245215202,0.13694815191568113
52,0.17155771666227973,0.14030992889813348
53,0.17363611031573234,0.13490033697556048
54,0.16875773374258965,0.13467982407732337
55,0.16906003696655675,0.1330072124506913
56,0.17112378313248108,0.1328469344286942
57,0.16570649721663122,0.13172176210027114
58,0.16765511056791704,0.13250727400037587
59,0.16726202907973173,0.12937159419936292
60,0.16281068395827777,0.1289950136241375
61,0.16310165959538553,0.12949033468669535
62,0.16043519150651764,0.12752743952852838
63,0.15735979953578852,0.12572506985024495
64,0.15860918325788356,0.1257788153255687
65,0.15682464756352893,0.126300918047919
66,0.15306974705149864,0.12242413677421271
67,0.15325705166202805,0.12180136644518842
68,0.15336200540451997,0.12436319484064977
69,0.1512882133149491,0.12137407926367778
70,0.14883349584494962,0.11828158116515945
71,0.148628383620793,0.11861381113675296
72,0.14466919458667485,0.11723259365295663
73,0.14607100809462614,0.1153956736967552
74,0.15323252004914975,0.11456526543798984
75,0.1408799330224073,0.1130682388868402
76,0.1421309339379422,0.11190545157182451
77,0.1434250056707322,0.11300014552897682
78,0.14284307526903234,0.11354772993089522
79,0.13834404601430778,0.1095659080710189
80,0.13606785562674398,0.1086575955189034
81,0.13560871411473394,0.10766402694086234
82,0.13348687168814233,0.1066572494877904
83,0.1365176155328315,0.10498452444067773
84,0.13194877382063835,0.10477578053798746
85,0.12988367251117106,0.1045547282944123
86,0.12978054049462262,0.10382724757872376
87,0.13087317088888856,0.10188531446471519
88,0.1287216201932799,0.10191674590768184
89,0.13168287886154637,0.10747134554035523
90,0.1371435930228698,0.1009976840121489
91,0.1256606469110072,0.09865364211374054
92,0.12269305243598122,0.09945319809348267
93,0.12311412041936519,0.09857679443324313
94,0.12265746489203513,0.09799967010450714
95,0.11973975006214158,0.09759144915961752
96,0.12390088843551536,0.09716065906389963
97,0.11952502252341188,0.09769595001696371
98,0.11977881575672548,0.09624390232869807
99,0.11819633172232835,0.09477148502699885
100,0.1175358592556397,0.09329009945413061
101,0.117917143670563,0.0935741536246211
102,0.11362454265664614,0.09305212277846009
103,0.11415015003132327,0.0956297461308685
104,0.115504523800475,0.09238984786412295
105,0.11429064910990457,0.09130605262722455
106,0.11169909053775919,0.09129990195380706
107,0.1105683380726557,0.09133589820132829
108,0.1088778114810713,0.09018877609724216
109,0.11314794771944997,0.09059528915175036
110,0.11108607317385662,0.09029747180038077
111,0.10726645287584591,0.09005540083436404
112,0.10919757521780486,0.0887803430166826
113,0.10818133315799733,0.08902454677530948
114,0.10672682694791295,0.08849192538536062
115,0.10571246537925555,0.08811618165825219
116,0.10436281292323799,0.08683103280525435
117,0.103589617301246,0.08681186196832534
118,0.10264749990619637,0.08643685769764524
119,0.10244792411228626,0.08600642233539153
120,0.10147539321582733,0.08644617670306973
121,0.10221934393411286,0.08607804280358787
122,0.10199960107925313,0.08513474870728803
123,0.0998365200157578,0.08461225459662576
124,0.09889225324618105,0.08467691188093786
125,0.09889218269707806,0.08396878056045548
126,0.10039662797997698,0.08405068093527328
127,0.09742747369277928,0.08337334569488816
128,0.09644454996692568,0.08321068632672084
129,0.09645536062324671,0.08331607141093735
130,0.09766175682303677,0.08362605500801959
131,0.09557981877593408,0.08266082921467137
132,0.09517729955744657,0.0824178995372837
133,0.09359288540522451,0.08266938674291048
134,0.09695506143530017,0.08267353649260294
135,0.09362351706072271,0.08219644287144583
136,0.09288830030142317,0.08166302141605639
137,0.09197870119226399,0.08164658256824694
138,0.09177031563583593,0.08169053047530207
139,0.09235843099499445,0.08147261334199678
140,0.09195475018924686,0.0823932801597003
141,0.09025164115516045,0.08095056186749727
142,0.09022069969254203,0.08030640363108878
143,0.08963783830858033,0.0808693290843318
144,0.08967045831622218,0.08077066537111487
145,0.08934586158932054,0.08073406679300117
146,0.08881812316255505,0.0798900748201299
147,0.08782256997658913,0.0800289480499558
148,0.08692106343215915,0.07995103608460769
149,0.08602609806643044,0.07994362034414913
150,0.08528672208176896,0.0796507885223072
151,0.08588692304949377,0.07959823588174128
152,0.08500345472368921,0.07901758580998171
153,0.08512342286077254,0.07951774667062815
154,0.08463254697103594,0.07882935850534077
155,0.08602776989141132,0.0785196305585879
156,0.08365951758445253,0.07861709062411797
157,0.08319086146775756,0.07895170278646343
158,0.08241344990614852,0.0790754238408351
159,0.0818244462535602,0.07872116908102351
160,0.08104415023733434,0.07910149947137517
161,0.08242563194573724,0.07917205572091773
162,0.08141494855901792,0.07834673152355404
163,0.07985728495185979,0.07845743461717468
164,0.08054980545346688,0.07806044706490402
165,0.08027243638245546,0.07820174299116593
166,0.07935997555610905,0.07839117778862334
167,0.07908715080383634,0.07810210952233962
168,0.07893124884777179,0.07825718400771638
169,0.07825723349430964,0.07791801003337491
170,0.0779965411776384,0.07755063713172122
171,0.07833859334437769,0.07782665703915899
172,0.07757349314120451,0.07813910975385749
