epoch,train_loss,test_loss
0,0.9800617253809405,0.5184095729799831
1,0.5991599234172691,0.4718557753983666
2,0.5459107184163255,0.42344987918348875
3,0.48698218495343404,0.36284689985069574
4,0.43134989260029993,0.31744735848669914
5,0.38136609521185144,0.2837531306580001
6,0.34767751742367625,0.2655804519559823
7,0.3240966987631643,0.2597169896551207
8,0.3096049684445838,0.2354064075385823
9,0.3003878221732545,0.233226093007069
10,0.2873069162272942,0.22411183603838378
11,0.2844237418761352,0.21650160235517166
12,0.27298930419856243,0.20907247709292992
13,0.2645822210230578,0.20683458491283305
14,0.2560370647769317,0.19220918928291283
15,0.2517486947353807,0.19502663977590262
16,0.24175702912980251,0.18245294251862695
17,0.23501126130591357,0.1778058446213311
18,0.23308376949756937,0.17907127270511553
19,0.22866715332912904,0.1773268248812825
20,0.2245852199817546,0.17172448351687075
21,0.2195017839283949,0.17362305624227897
22,0.2235370992470746,0.17316719203018674
23,0.21910798328221934,0.17496432480858823
24,0.21150244362243925,0.1629817967905718
25,0.2086974091274294,0.16120356934912064
26,0.20593516619356483,0.1584859928664039
27,0.20750262153569732,0.16234701784218059
28,0.20436713444329935,0.15632466197598213
29,0.19978331752693174,0.15419868467485204
30,0.19683045641622357,0.1539317924602359
31,0.19824065412332312,0.15120367924956715
32,0.1917471983781976,0.1482248472816804
33,0.1890327861843388,0.19003045588147408
34,0.19157983082257002,0.14632747965116127
35,0.18508038258726792,0.1423889753573081
36,0.1833772018152526,0.14202461537777208
37,0.1828367911760177,0.13975087414477386
38,0.18188442061139082,0.17169107474824963
39,0.175708681399436,0.1373449837898507
40,0.17480077640801198,0.1349303463072169
41,0.17510646102489422,0.13564543688998504
42,0.17272115359933599,0.13280408120915002
43,0.17208214818378603,0.1309574704398127
44,0.17336908474691604,0.13195423657695451
45,0.1657552603409874,0.12872286513447762
46,0.16698041386748058,0.12776628048980937
47,0.1623606004918972,0.12571305730471424
48,0.16366369985089377,0.12467959800771639
49,0.1599771889804632,0.1224948248150302
50,0.15795154603658726,0.1232899910240781
51,0.162072785852089,0.12452979696293671
52,0.1561722094136382,0.12187668681144714
53,0.15352097736279072,0.11971927733690131
54,0.15409319471209407,0.12124489499803852
55,0.15229672194434724,0.1188250155571629
56,0.1498248059388781,0.11792449434013928
57,0.1547909457504241,0.11775744370385713
58,0.14942153186586105,0.1162497645937929
59,0.1500257129137757,0.11495336188989527
60,0.1489608226373483,0.1140975895538634
61,0.1465042447546513,0.11417587216505233
62,0.14609786851760387,0.11340631957293726
63,0.14385345528281127,0.11243611946702003
64,0.1404768002290964,0.11269246005252295
65,0.14082690860155003,0.11142707424347892
66,0.13914024740021935,0.11067503489846107
67,0.1394454106035099,0.10860406879481732
68,0.13833113186215656,0.10893151571280231
69,0.13446900003502343,0.10763085892825734
70,0.13568928713448591,0.10769172354290883
71,0.1369406032885326,0.10595911690125279
72,0.13516121644449583,0.1057531119086871
73,0.13419026412278523,0.10518885549961351
74,0.13268824271975713,0.10565882822608247
75,0.12984527001354784,0.10379529212984968
76,0.12994923188501967,0.10307514145239896
77,0.12976434641720752,0.1031065916587763
78,0.12935338537781596,0.10284127515978088
79,0.127811227370412,0.10197015074720862
80,0.12948076512287943,0.10527766386375707
81,0.12369794018303433,0.10283652255676833
82,0.1249512324470405,0.10068550136159449
83,0.12246962763759309,0.0993694402551388
84,0.12614164022268246,0.0994863398373127
85,0.12141749329057303,0.09824208314439245
86,0.12232304999693303,0.09834989189517264
87,0.11975031622870395,0.0980578455069632
88,0.12206102283297154,0.0975528174426918
89,0.11934969502066724,0.09747286823888619
90,0.11927743268343331,0.09657667207476847
91,0.1188278872515194,0.09643827551318442
92,0.11786785567957504,0.09562203669737951
93,0.11705335009112573,0.09624506567842235
94,0.11970998480208173,0.0949441996202165
95,0.11497300117300431,0.09507072304247641
96,0.11614851664465906,0.09411081051746127
97,0.11576073857230769,0.09366429567921396
98,0.11179552354762529,0.0936997607076431
99,0.11427419198887938,0.09291130006678548
100,0.11213499283129928,0.0922276746646008
101,0.11056646127049582,0.09227523130967337
102,0.11172962496363434,0.09129406379389704
103,0.11018478090395009,0.09162149825772527
104,0.10876861528179242,0.09124859992195578
105,0.11081403754333921,0.09063119997325189
106,0.10721989657081,0.09043334620803886
107,0.10773208076259105,0.09847892807139193
108,0.10710926687891678,0.08959025631238725
109,0.10634609878553253,0.08999670792699736
110,0.10989926308937979,0.0901372662161057
