epoch,train_loss,test_loss
0,0.9985896244046168,0.5968423503286698
1,0.6818344145105759,0.537583213226468
2,0.6221502825127739,0.5019427263269237
3,0.5923799521014113,0.4764653514413273
4,0.5528235532043912,0.44358523452983184
5,0.5131167172296619,0.41483450754016055
6,0.47446216274411324,0.3696831219336566
7,0.44605679746522103,0.35181978228045446
8,0.42238696547504173,0.35611600852480124
9,0.4024926239803851,0.31305194017933863
10,0.38725881124239747,0.30380411825928033
11,0.37725122398203387,0.29229189513945114
12,0.3673955661842506,0.28846119694850025
13,0.35781494454547635,0.28156716595677767
14,0.345994537553311,0.2729417243424584
15,0.33968067033064353,0.26188811338415335
16,0.33022853688549036,0.2597884302045785
17,0.31889249812743553,0.24998247857187308
18,0.3153420089767853,0.2460649331995085
19,0.31227874046193843,0.24630065087009878
20,0.3058738554583978,0.24097773549603482
21,0.29756793989624086,0.23705468633595636
22,0.3016913728323401,0.2394972794196185
23,0.2951446488481491,0.23818737063922135
24,0.2909996716825158,0.23157569503082948
25,0.28864985704421997,0.2334780935563293
26,0.28991683304818044,0.2304864984517004
27,0.27997526531896116,0.23270004987716675
28,0.2823203105874242,0.2267228738934386
29,0.2802523399604514,0.2234664325620614
30,0.2748883718150542,0.22649240522992378
31,0.263779119818713,0.1956359787898905
32,0.24642303455326067,0.194019725801898
33,0.23960691911875112,0.1868436121765305
34,0.23246326877414528,0.1843334763657813
35,0.23605888944014852,0.1872077083178595
36,0.2321657271608801,0.1827829053588942
37,0.22737006218729588,0.18257535891790017
38,0.23118169850757148,0.1820785169507943
39,0.2246835187857973,0.18108856780271904
40,0.22566521895570674,0.18017513626346401
41,0.23019843877959048,0.18308438229210236
42,0.22356957066509234,0.1838717045737248
43,0.22259730980907375,0.17881876390938664
44,0.22113760670558544,0.180067844981072
45,0.22382294736013053,0.17733401775944466
46,0.21884369879198715,0.17921007176240286
47,0.2176224131241495,0.1758277452751702
48,0.2183420284765792,0.17680136450365477
49,0.21780562776523155,0.17618501420114555
50,0.2161399950607976,0.1739150678702429
51,0.21593212712914586,0.17409880824533164
52,0.2107046816983554,0.17411599132944555
53,0.21316370897984244,0.17350956052541733
54,0.21246406083856229,0.17359978325811087
55,0.21007531474772093,0.17265219928002826
56,0.20994763399375632,0.1730541823541417
57,0.2109211388335594,0.17064720304573283
58,0.21485784139833555,0.17254917703422845
59,0.20691538323511013,0.17048974831899008
60,0.20791619659450256,0.1698323727822771
61,0.2056074962745921,0.17407295487675012
62,0.2060550733874399,0.16788342200657902
63,0.20632409753593253,0.16873812690085055
64,0.20148349491636589,0.16713771267848856
65,0.2027192336124857,0.1687278141285859
66,0.20616514415420076,0.16712886533316443
67,0.20009510547612383,0.16720805974567637
68,0.2022699319579424,0.1674356497093743
69,0.19952040924333336,0.1665295549467498
70,0.20059729770424886,0.1660472822247767
71,0.19672771203859135,0.16544630290830836
72,0.1994519941372645,0.16652599313095504
73,0.19847766767356922,0.1646198098566018
74,0.19740515952786922,0.16507400572299957
75,0.19543298509030918,0.16641124133385865
76,0.19521195630244592,0.1632877225969352
77,0.19549054086172044,0.16355322257560842
78,0.19262236978373196,0.162436510125796
79,0.19559995320951168,0.16191791187898785
80,0.19258529999623492,0.16173066739358155
81,0.19329938084685702,0.16128937081963407
82,0.19218556595632713,0.162248391438933
83,0.19133555030633995,0.15996168904444752
84,0.1904541423020206,0.1596891799686002
85,0.19089276855414444,0.16175489872694016
86,0.18835057042330394,0.15915456983972998
87,0.18903725040706734,0.15944272995579475
88,0.18792934848242931,0.1595272823583846
89,0.18753031730179956,0.15937827001599705
90,0.18852657449956933,0.15839100702136172
91,0.186284870589912,0.16226821582691342
92,0.18490929435144535,0.1571465540750354
93,0.18651438904665274,0.15842621101468218
94,0.18439640020373096,0.15757094002237507
95,0.18267552833210102,0.15791978263387493
96,0.1851606434358604,0.156611020220261
97,0.18406848564979947,0.15738747707184622
98,0.18196261462718066,0.15673942323408874
99,0.1811725385804705,0.15756565945989945
100,0.18110052018849482,0.1614440399057725
101,0.1816192969099032,0.15626771441277335
102,0.1799940507718329,0.1557986683705274
103,0.17884565234619865,0.15565003118678636
104,0.17972562926731794,0.15456809892373927
105,0.1774427638310898,0.15453402172116673
106,0.18099946598550726,0.15436416791350233
107,0.17795447383561466,0.15343348579663857
108,0.17544632977675578,0.15434030122032352
109,0.17829501731423308,0.15325752032153747
110,0.17576648611643428,0.15343636259728788
111,0.17555703454164293,0.15304961669094422
112,0.17495728797765944,0.15253636314004076
113,0.17547566078866442,0.15218226597005247
114,0.17594352441677658,0.15175328272230484
115,0.17383303879856626,0.1520395128458154
116,0.17324312351616813,0.15140658149532243
117,0.17244693139583853,0.15128443258650162
118,0.17130548598632742,0.15127105251246808
119,0.17107928509797887,0.15158120250585033
120,0.17083769513069494,0.15099579840898514
121,0.1711021362555448,0.1502101608351165
122,0.1692096147137205,0.15072468047340712
123,0.1695596033233092,0.15041653220267856
124,0.16921735394305928,0.14988819582789553
125,0.16860211118783497,0.14913865880054586
126,0.16825864685474737,0.14900368904950573
127,0.16716537719885122,0.1487346802856408
128,0.16671452595966887,0.1480754027325733
129,0.1652560421287215,0.14728937334581918
130,0.16400063886385452,0.14650902444241093
131,0.16455479751224203,0.14634706321008065
132,0.16251982646868376,0.14509780025657484
133,0.1624632702729734,0.14420668459406086
134,0.16102129769092935,0.14385139321287474
135,0.15990946411033785,0.14299921238539265
136,0.15930980115439222,0.14233722537755966
137,0.15862968005920589,0.1419972822654481
138,0.15712143748490442,0.14110608574222117
139,0.15703720583077907,0.14042974672481126
140,0.15631807106348541,0.14055438704934775
141,0.1553099266685609,0.13930077668206364
142,0.15361481417655654,0.1396207499737833
143,0.1532304988364064,0.13865730641227142
144,0.15212578570581384,0.1377397370250786
145,0.15112170011676332,0.13760425771276155
146,0.1503539296200592,0.13726391175798341
147,0.15055357214703194,0.136680600470772
148,0.14924893714260679,0.1360466283033876
149,0.14809934760417776,0.13478988284866014
150,0.14702900620710546,0.13407498620012226
151,0.1468354336436425,0.1335813706265945
152,0.14517831261497757,0.13324504659748546
153,0.14426376711436514,0.13328538360256775
154,0.14504899634513438,0.13271426950015275
155,0.14401297641511956,0.13195250577786388
156,0.14330240162985625,0.13283840603396005
157,0.14224986133055623,0.1318256421854683
158,0.14183312288772465,0.13233918857340718
159,0.14183487539859113,0.13171423168159
160,0.14113086460205873,0.13146902744968733
161,0.13997938528421008,0.13098965059308446
162,0.140639163862265,0.1317223150502233
163,0.13938414820001419,0.1309856619758933
164,0.13853823514280889,0.13108920072223626
165,0.13910737684525176,0.13094798855337442
166,0.13807721183738522,0.13074348603977876
167,0.13745968728059682,0.130589792614474
168,0.13803911910604472,0.13033494886522198
169,0.13672338972428538,0.13017340099402502
170,0.13570625246950538,0.12985206914006495
171,0.135924546150139,0.13002337887883186
172,0.13569631451121492,0.12969780954367974
173,0.13499508089364373,0.12933710341652235
174,0.134184647519391,0.12927150792058775
175,0.13419779684126884,0.12955264885928117
176,0.13427997581052722,0.12935510292357089
177,0.13315311312022077,0.1299885490215292
178,0.13300180806348444,0.1297290007419446
179,0.13236622252795352,0.12949579157957844
180,0.13221818748657363,0.12956701956835448
181,0.13174871335330166,0.12919005495952626
182,0.13166087754206884,0.129275007575166
183,0.13195500922152245,0.1290986857870046
184,0.13055647683673596,0.12908302656575746
185,0.13001918026794035,0.1291585412679934
186,0.13049547157355842,0.12938109887581245
187,0.13010271163101464,0.1291978406701602
188,0.12952546430490774,0.129070078260174
189,0.1295258473337205,0.12912221011870048
190,0.12959435041290543,0.12884238793277272
191,0.1290927892698295,0.12885507583325984
192,0.12862048523180666,0.12889161260396825
193,0.1276837814685488,0.12921981593849613
194,0.12812042146485558,0.12917234405290848
195,0.12834884149184617,0.12893698868506095
196,0.1275544677487825,0.1290308493463432
197,0.12804318330138378,0.12887300784681358
198,0.12757851588159763,0.12902873834850742
199,0.1278294376783917,0.12902196109587072
