epoch,train_loss,test_loss
0,0.9499355511020656,0.5518699977912155
1,0.6238788244712657,0.4852847170596029
2,0.5695727329596822,0.45018377023584705
3,0.5131790688427008,0.39257683707218544
4,0.45917398568773676,0.3631536183403988
5,0.42101888859533365,0.3265177075769387
6,0.389923437849032,0.30042196430411994
7,0.3619850707511518,0.27710218260101244
8,0.3375216592897306,0.26236911936133517
9,0.32676992646161007,0.2556934681008844
10,0.3212315555612004,0.2486091241532681
11,0.30773565262084174,0.24360065512797413
12,0.30909845900884064,0.23322017520081764
13,0.289495901543824,0.2294060748581793
14,0.2830190276330049,0.21955989534948386
15,0.28050096755922205,0.21967200467399522
16,0.26863824130556613,0.20728560785452524
17,0.26720445101284374,0.20484581502044902
18,0.25524075548918906,0.20780930215237187
19,0.2583447323066163,0.20700104242446377
20,0.2496531211502224,0.1947049635882471
21,0.2483983404671231,0.2016014462592555
22,0.24443462258715287,0.19282841886959823
23,0.24121096223846858,0.1924367050329844
24,0.24219510636216396,0.19019065592803208
25,0.23651562689210262,0.1889135057435316
26,0.23393473025506656,0.18920047303625182
27,0.23722862075655818,0.18881543974081674
28,0.23148861540147941,0.19562811258376814
29,0.22987179285716197,0.18287870331722147
30,0.22892914035433537,0.1815584979805292
31,0.22488072202353762,0.1809686304015272
32,0.22416582547500274,0.17917836121484346
33,0.22539576546864154,0.17797194713470982
34,0.21856626723047876,0.18752762792157193
35,0.22098027215986973,0.17633306045158237
36,0.21921006627335474,0.1754166136185328
37,0.21565107701756922,0.17609923493628407
38,0.2147676104568535,0.17332956691582999
39,0.21261491485838477,0.1733603398589527
40,0.2122982679599676,0.17262423316053316
41,0.21046993390506136,0.17265029748280844
42,0.21132403196501529,0.17059563319472706
43,0.20746278924352504,0.17170511098469005
44,0.21017835021527181,0.16863594715501748
45,0.2032986416523407,0.16908751983268588
46,0.203600358022842,0.16721882203630373
47,0.2080668526975014,0.1674092512796907
48,0.20263439313430298,0.165893945331667
49,0.20011508009247891,0.16637766098274903
50,0.20272240296786653,0.166107183285788
51,0.19815760788288825,0.16408421873461967
52,0.2009669124499308,0.1638622031200166
53,0.20357071469457372,0.16319319328256682
54,0.19755257218713157,0.16259236429251878
55,0.19680814717268974,0.16261881414581747
56,0.1931448090508417,0.1617149847979639
57,0.1977136304985446,0.1602449037280737
58,0.19320468393117007,0.16158255408791936
59,0.19922569531144235,0.159876167335931
60,0.19519698088954632,0.15928161304955388
61,0.18897973882186428,0.1601210914406122
62,0.18858335877742605,0.1593396424078474
63,0.18997564749399723,0.15790251744728462
64,0.1875853564013953,0.15977190318060855
65,0.1882721317453303,0.1581274547121104
66,0.1871798801236989,0.1568333727179789
67,0.18374663252887133,0.1553932283731068
68,0.18395175315648427,0.15709211224434422
69,0.18808252204676928,0.1565104587113156
70,0.18017088683564828,0.15425188868653542
71,0.17950042682029443,0.15299591991831274
72,0.18626514008216533,0.15294707595717674
73,0.1767239810379356,0.15171797661220326
74,0.17890025584546715,0.15174375810459548
75,0.1760248369951341,0.14740392456159873
76,0.1748309117286998,0.14629169268643155
77,0.17267785425525925,0.14523287446183317
78,0.16795283188446722,0.13890909491216435
79,0.16810859901315547,0.13788457368226611
80,0.1623758915063089,0.13471267752203286
81,0.15712157224875564,0.13324167053489125
82,0.1586682073109478,0.13078109138444358
83,0.15286579540273884,0.1271523204358185
84,0.1521765393875403,0.1281737036564771
85,0.14942116273995876,0.12665327214727215
86,0.15198301339701237,0.12790613285466737
87,0.15239845712677133,0.12376539694035754
88,0.14617761760841189,0.12392150165111411
89,0.14642701263513402,0.12369631479183833
90,0.14961909969200024,0.12401201634430419
91,0.14601814672441635,0.2123432194485384
92,0.1571138430109994,0.12296003395435857
93,0.14058724080238505,0.12100534301762488
94,0.14211777064962886,0.12020232221659492
95,0.14376439213135647,0.12115208607386141
96,0.13827710060559295,0.11968386045419703
97,0.13781292589515193,0.11999886548694443
98,0.14024300064696466,0.11881778330779542
99,0.13617368587876935,0.12014405535278368
100,0.13741164056450383,0.1185932349705813
101,0.1355390720586684,0.1182379495060327
102,0.13494527983353286,0.11826797790241007
103,0.13366779459052777,0.11702862787334357
104,0.13594403461837884,0.11682322942743115
105,0.13226825252955782,0.11649806194883935
106,0.13033102964585358,0.11598203130358574
107,0.13217303076992662,0.11557883221436949
108,0.13269801123859531,0.11629807123658704
109,0.12967479493056086,0.11511040380334153
110,0.12774424122399158,0.11505863194664319
111,0.1277383886704201,0.11488805437350974
112,0.1283396063837587,0.1139417163954646
113,0.12670124285875953,0.1137530756931679
114,0.1263294740422344,0.11406620851188314
115,0.12903418850230822,0.11403218908783268
116,0.12586372745440008,0.11323876204151734
117,0.12427172406001445,0.11300364746620842
118,0.12350517593042859,0.11317569444722989
119,0.12430785114487836,0.11203623592269187
120,0.1224149851611703,0.11205679981731902
121,0.12109659327677338,0.11157471708515111
122,0.1210569405381485,0.11266782825045726
123,0.1212363068227646,0.11065131560990624
124,0.12030911378462625,0.11035281679063451
125,0.11860641898830103,0.11131186429045949
126,0.11883428183709806,0.11072712888320287
127,0.11807235851248638,0.1096849985347659
128,0.11841849664205756,0.10974771693787154
129,0.11707217945069547,0.11020337972863048
130,0.11579994518813494,0.10869146945575874
131,0.1154817683887685,0.1089383663938326
132,0.115338816340382,0.10901435325835265
133,0.11461628912681493,0.10911348323319472
134,0.11531421254489947,0.10865781240749593
135,0.11402159184217453,0.10799259663212533
136,0.11277121692968489,0.10811980638433905
137,0.1129941556525579,0.10744933437044714
138,0.1120846482372676,0.10733803431046944
139,0.11117250735028653,0.10746682449883106
