epoch,train_loss,test_loss
0,0.9725821633141456,0.6176280560446721
1,0.7009899407516298,0.5649737674815982
2,0.6549713615232786,0.5363744134996452
3,0.6183985583892548,0.5126109847835466
4,0.5830634806972184,0.4696155932604098
5,0.541533368114432,0.43668947850956635
6,0.5130477907378839,0.4163160043604234
7,0.49245761852171477,0.3955383733207104
8,0.47016727579496664,0.3858296158267002
9,0.4558466490671202,0.4012634865209168
10,0.4440231371884224,0.35630638868201014
11,0.43146697133235024,0.3559652315635307
12,0.42052902297619343,0.33380596544228347
13,0.4105885788417182,0.33203011809610855
14,0.39883043788527744,0.3275601738223843
15,0.3944256686300366,0.3178691612739189
16,0.3834612762848149,0.3167577020677866
17,0.3797086961703527,0.306616311564165
18,0.3708119729985273,0.3357670561355703
19,0.3645536128191071,0.2973346520288318
20,0.3613502219700494,0.29243455505838584
21,0.3556067554618206,0.2866153050871456
22,0.35629226305452827,0.2930290953201406
23,0.34733268542353624,0.2816758398331848
24,0.34469193902579065,0.2805058579234516
25,0.3451489365855901,0.2786214430542553
26,0.33795512708110437,0.2781127992213941
27,0.33640461748105166,0.27427204216227813
28,0.33675714603077334,0.27325347124361526
29,0.32875062888272644,0.2715398257269579
30,0.329781569985176,0.2753978728079328
31,0.328357568611907,0.2712579574070725
32,0.32193715676175255,0.2669117307546092
33,0.322152990208038,0.26701002290435866
34,0.32070971087038735,0.2651484138241001
35,0.3208700667671977,0.2625700381456637
36,0.31573634401381234,0.26442573058838936
37,0.31605036638395795,0.26055878050187053
38,0.3144665975917707,0.2605390253604627
39,0.31043429469437894,0.2574987285861782
40,0.309742993363219,0.2593511848473081
41,0.3108983369823205,0.2583240136211994
42,0.307713203667578,0.2533902934953278
43,0.3071634648379106,0.2542005087815079
44,0.3029730607654523,0.25287987379466786
45,0.3038617560728459,0.25184521195935267
46,0.2993380072164768,0.25023991979804694
47,0.3013934540436416,0.2501442888203789
48,0.29978594401721975,0.24896210052219092
49,0.2988617995370465,0.2505478493723215
50,0.29808200244200794,0.24791553937921337
51,0.2933990611773025,0.2469140820059122
52,0.29799706649475355,0.24637516164312176
53,0.2935388646702238,0.24494753018313764
54,0.2923594757678593,0.24622311983622758
55,0.2917266288788107,0.24553347568885953
56,0.29179371646565727,0.24419161852668314
57,0.2907641580675464,0.24299505352973938
58,0.2884558841822063,0.24355151460451238
59,0.28698793723362515,0.24326330744752697
60,0.28825747897796306,0.24313508996776506
61,0.28814777995070645,0.2469894094210045
62,0.2854566744888308,0.24081175613637065
63,0.2880504623001008,0.24155081896220937
64,0.2857866602134182,0.2405931870726978
65,0.2836893479840038,0.2390296906232834
66,0.2850486941989534,0.24010793747855166
67,0.2822982632758121,0.24111389149637782
68,0.28051275690057825,0.23943713278162712
69,0.2822469101354353,0.23885298447281705
70,0.2794910634478756,0.23823539445213243
71,0.2819441238942303,0.23750622249117084
72,0.2792242619319026,0.23734416505869696
73,0.2773710817425318,0.23632477925104253
74,0.2773493504771071,0.23595047143160128
75,0.27815795075443284,0.2367098413261713
76,0.2762343711633775,0.2357667360235663
77,0.28105740604897217,0.2355352552498088
78,0.2752688442528175,0.23523112430292017
79,0.27448535905685845,0.23522222568007076
80,0.2748327134732933,0.23417709446420856
81,0.2732647496948289,0.23390745473842994
82,0.2733975093126587,0.23453105693938686
83,0.27384772459351336,0.23271085643300823
84,0.2731017019876464,0.2336516619897356
85,0.27043162324396613,0.23234080917694988
86,0.27104785268838166,0.23317802741247065
87,0.2707900253740501,0.2323838437304777
88,0.2698002703188398,0.2335247455858717
89,0.2703794855874,0.23285048469608904
90,0.2694227050232103,0.23154031850543677
91,0.2687590144910417,0.23225528965978062
92,0.2682389240716465,0.2315352816207736
93,0.266550024102434,0.2323291059218201
94,0.26824372324380164,0.23023285556073284
95,0.26709172946381654,0.23057485590962803
96,0.26603659426614223,0.23099795977274576
97,0.2657764040922857,0.23111500313469008
98,0.26555321950932803,0.23068175011990116
99,0.26500759519700157,0.2306158852343466
100,0.2644207700088747,0.23073911024074928
101,0.26394135494978505,0.23064637651630476
102,0.2639495099868612,0.22994998214291593
103,0.263829180587369,0.22984082061870426
104,0.2606472985027188,0.2292005110020731
105,0.26139891964364137,0.23018045431258632
106,0.2615817762031044,0.2286878491149229
107,0.2614718510085279,0.22831117756226482
108,0.26153330432294203,0.229358877621445
109,0.26126991165177976,0.22866062732303843
110,0.2600765018275827,0.2280620947188022
111,0.2599237587543411,0.2274650235970815
112,0.25820602044626506,0.2280710444730871
113,0.25944125138667845,0.22773945623753117
114,0.25714681721343485,0.2284828392313976
115,0.2590764060380543,0.22794207784475065
116,0.25776960638132806,0.2281822220367544
117,0.25663081363260964,0.22789093501427593
118,0.2569192574607905,0.2279762213720995
119,0.2565053992708476,0.2273496275438982
120,0.25687885171893743,0.22702350014565037
121,0.2556541933611162,0.2275572392870398
122,0.2545603079569325,0.22656086291752608
123,0.2558599538765349,0.22686917320186017
124,0.25481539191485325,0.22726979939376607
125,0.25455914470440866,0.22710818578215206
126,0.25468849449732706,0.22652005827894398
127,0.25400946070593255,0.22661605827948628
128,0.25237993293427086,0.2265642679789487
129,0.2526831093281689,0.22667769444923774
130,0.2517313840872768,0.22677196036366856
